Scalar,ROI,Modality,Median,1-Percentile,25-Percentile,75-Percentile,99-Percentile,Mean,Std,Max,Min
dyy,WM,pc-bssfp,0.27331083561834485,0.0572103561821518,0.06280466201620703,0.28810914352211087,0.3500791474550365,0.18708998453883174,0.11486725503132071,0.3675340156372411,0.05709536829802
dyy,WM,t1w,0.17112365778265146,0.03466132772093485,0.0549349479863733,0.24009204666749365,0.454128598030952,0.17778090239512107,0.12508963596241146,0.4542565867264397,0.0339673400265351
dyz,CSF,bssfp,0.10039359568179165,0.03361854630228519,0.0571726703187295,27.595168128907158,55.900859164543974,14.272960473404847,16.072852246596636,62.45414342874415,0.0328871640584178
dyz,CSF,dwi-tensor,0.110097877639929,0.0802751325164608,0.09829749269058595,67.17218098590807,102.7561255646642,33.13456195479247,38.14316608265213,116.16290547854972,0.0802751325164608
dyz,CSF,pc-bssfp,25.474362147462642,0.04467103866472789,0.05870938389268775,38.654273188661804,66.99573228467372,22.03914210226656,21.98964351579324,72.85138229713958,0.0440811987471248
dyz,CSF,t1w,19.594999638416056,0.033206811975436706,0.06700293818464058,30.85367828756171,83.16217344350113,19.703292017265646,21.23137996508291,83.8827476064063,0.0297443728879622
dyz,GM,bssfp,0.08295866133688601,0.03165236261721933,0.05766402024718667,30.7710328775315,62.32451779301358,16.032788539816323,18.844621136193336,75.82159658197149,0.0302336871499518
dyz,GM,dwi-tensor,0.11869105557720394,0.0973468438237539,0.1063194696994851,70.3981906256266,239.7782458899014,36.88477848838578,49.64146750809084,239.7782458899014,0.0973468438237539
dyz,GM,pc-bssfp,30.33352881974775,0.05351505319364957,0.06450378423946057,38.80192609005178,72.09386534223532,22.928705373704908,22.693238872716382,86.75944698599358,0.0530468507986581
dyz,GM,t1w,21.81289082093491,0.0402753003353502,0.06863371555504022,31.54718097874168,64.03679999352109,20.60827853107339,20.83517737231842,73.82054620823105,0.0395846119625584
dyz,WM,bssfp,0.07938372864764755,0.04477514796714938,0.06407496706682785,14.038854609555736,49.910895953797684,8.493065011455366,11.46314693093668,50.8916291864257,0.0415144695437889
dyz,WM,dwi-tensor,0.1213286173780836,0.1036853761354715,0.1125840506160111,25.80104366951563,80.85268199149887,16.06351182910439,21.152564307891975,81.35477024740818,0.1036853761354715
